supportive	0.0010619000
supposed	0.0011437250
sure	0.0009378750
surf	0.0003377250
surpass	0.0000000000
surprise	0.0000000000
surprised	0.0006945750
surrogate	0.0003377250
survive	0.0007889000
survivor	0.0004338250
survivors	0.0002516000
susan	0.0003377250
suspense	0.0030067750
suspenseful	0.0009195250
suspenser	0.0002516000
sweden	0.0003377250
swedish	0.0006754750
sweet	0.0000000000
swing	0.0000000000
swinging	0.0000000000
sympathetic	0.0000000000
sympathy	0.0002754500
synopsis	0.0003306750
t	0.0097784750
table	0.0000000000
tact	0.0003219500
tailspin	0.0002516000
take	0.0022657000
taken	0.0010176500
takes	0.0015471250
takeshi	0.0000000000
tale	0.0003903000
talent	0.0000000000
talented	0.0003067250
talents	0.0000000000
talk	0.0013183500
talking	0.0011726750
talks	0.0000000000
tambor	0.0008972500
tan	0.0000000000
tangible	0.0000000000
tape	0.0003306750
tapped	0.0000000000
tarantino	0.0008367250
tastes	0.0000000000
tattered	0.0000000000
tatty	0.0000000000
taupin	0.0008627750
tea	0.0010935000
teach	0.0006347250
teachers	0.0028658500
teaching	0.0007889000
teacup	0.0002516000
tears	0.0000000000
tease	0.0000000000
technical	0.0009688000
techniques	0.0002754500
technology	0.0002516000
ted	0.0000000000
teddy	0.0002516000
teenage	0.0016483750
teens	0.0040659250
teeth	0.0000000000
telephone	0.0005693250
television	0.0000000000
tell	0.0009995000
telling	0.0000000000
tells	0.0003093500
tempest	0.0002516000
template	0.0000000000
ten	0.0006747000
tenant	0.0000000000
tender	0.0002516000
tense	0.0026296500
tension	0.0010415000
tensions	0.0000000000
tenuta	0.0006945750
term	0.0003067250
terrible	0.0000000000
terribly	0.0000000000
terrific	0.0010998750
terry	0.0007739750
th	0.0000000000
than	0.0036941000
thanks	0.0005693250
that	0.0160107000
the	0.0549388750
theater	0.0002322250
theatrical	0.0001419250
their	0.0044825000
them	0.0014911250
theme	0.0007486000
themselves	0.0002322250
then	0.0007874250
therapy	0.0000000000
there	0.0058220750
these	0.0023666500
thespian	0.0003377250
they	0.0053052750
thin	0.0000000000
thing	0.0035623750
things	0.0016861500
think	0.0046386500
thinking	0.0008584250
thinks	0.0000000000
third	0.0014563500
thirty	0.0002516000
this	0.0161948750
thomas	0.0015014750
those	0.0019561250
though	0.0037300250
thought	0.0020300750
threatens	0.0000000000
three	0.0020544750
thrill	0.0007314750
thriller	0.0035906250
thrillers	0.0007314750
thrilling	0.0016731250
thrills	0.0008002750
throat	0.0006102000
through	0.0033685500
throughout	0.0012074000
throw	0.0007564250
thrown	0.0002516000
ticket	0.0006102000
tics	0.0003377250
tie	0.0003357500
tile	0.0001419250
till	0.0000000000
tilt	0.0002516000
time	0.0054382750
times	0.0010307250
timid	0.0006945750
timidity	0.0006945750
titanic	0.0008907250
titans	0.0000000000
titillate	0.0008242250
title	0.0000000000
to	0.0242915500
together	0.0009919250
tokyo	0.0000000000
told	0.0007922000
tolerable	0.0003219500
tomlin	0.0003219500
tones	0.0003357500
toni	0.0027167000
too	0.0046159750
took	0.0002501750
top	0.0011332000
topics	0.0010935000
torn	0.0003903000
torrential	0.0000000000
torture	0.0003834500
total	0.0007564250
totally	0.0000000000
touch	0.0004997500
touches	0.0003608000
tournament	0.0000000000
towering	0.0003377250
town	0.0000000000
toy	0.0001289000
track	0.0007218500
trading	0.0000000000
traditionally	0.0008907250
traffic	0.0006102000
trained	0.0000000000
trait	0.0002516000
transformation	0.0000000000
transitional	0.0013148250
translated	0.0007777500
transparent	0.0000000000
trapped	0.0004213000
trash	0.0000000000
trashy	0.0000000000
trauma	0.0000000000
travails	0.0002516000
treasure	0.0002516000
treat	0.0000000000
triangle	0.0001419250
tricked	0.0003377250
tricks	0.0003377250
tried	0.0022135750
tries	0.0006817750
tripe	0.0002754500
triumph	0.0000000000
trouble	0.0000000000
troubled	0.0009155000
troubles	0.0000000000
troubling	0.0003306750
truck	0.0013148250
true	0.0017762500
truly	0.0017046750
trust	0.0003608000
truth	0.0002754500
truths	0.0002516000
try	0.0015012000
trying	0.0004429500
turmoil	0.0012694250
turncoat	0.0007363250
turned	0.0016336000
turning	0.0002847500
turns	0.0015137250
tv	0.0009791750
twenties	0.0000000000
twentieth	0.0000000000
twenty	0.0003482750
twist	0.0008367250
twists	0.0000000000
two	0.0027220250
typical	0.0019818500
u	0.0000000000
ubiquitous	0.0006945750
ufortunately	0.0003219500
ugly	0.0000000000
ulterior	0.0002516000
ultimately	0.0011551750
unable	0.0000000000
unbearably	0.0010619000
undeniable	0.0000000000
under	0.0011678250
undercover	0.0000000000
underdog	0.0000000000
underlines	0.0002516000
underrated	0.0008907250
understand	0.0000000000
understanding	0.0002754500
understated	0.0003408250
underwrites	0.0000000000
unexpected	0.0000000000
unexpectedness	0.0010419250
unexplored	0.0008242250
unfolds	0.0009463000
unfortunately	0.0009364500
uniforms	0.0000000000
uninspired	0.0007218500
unique	0.0000000000
unless	0.0003482750
unlike	0.0008907250
unmasking	0.0006102000
unmentioned	0.0002516000
unmistakable	0.0002754500
unnatural	0.0009688000
unnecessary	0.0016949000
unpalatable	0.0010619000
unscathed	0.0016241750
unsettled	0.0003408250
unsettling	0.0002516000
unsympathetic	0.0001419250
until	0.0022531500
unusual	0.0013148250
unusually	0.0000000000
up	0.0013616500
upon	0.0000000000
upper	0.0006747000
urgency	0.0001419250
us	0.0016689000
use	0.0010365750
used	0.0004242250
useful	0.0003903000
users	0.0000000000
using	0.0004786750
usual	0.0006687500
usually	0.0000000000
utter	0.0006347250
utterly	0.0003219500
vagrant	0.0002516000
vain	0.0000000000
valli	0.0000000000
valuable	0.0004864000
value	0.0000000000
values	0.0001289000
vampirism	0.0000000000
vardon	0.0000000000
various	0.0003357500
ve	0.0008018000
vehicle	0.0006347250
veil	0.0006945750
vein	0.0000000000
vending	0.0003306750
veneer	0.0003544750
venice	0.0000000000
versatile	0.0000000000
version	0.0017260500
versions	0.0001419250
very	0.0068753500
via	0.0000000000
viable	0.0000000000
video	0.0003984250
videos	0.0000000000
view	0.0031481000
viewer	0.0000000000
viewers	0.0012038000
viewing	0.0016483750
vigilance	0.0003903000
villain	0.0000000000
vilmos	0.0009688000
violence	0.0000000000
violent	0.0008799000
vip	0.0001419250
visconti	0.0000000000
visions	0.0000000000
visual	0.0003067250
visually	0.0000000000
visuals	0.0010935000
vivid	0.0003903000
vividly	0.0000000000
voice	0.0009373750
volumes	0.0010419250
vote	0.0002516000
vulnerable	0.0000000000
waist	0.0000000000
waiting	0.0006192000
waitress	0.0003357500
walk	0.0000000000
walked	0.0002754500
walker	0.0022675000
walking	0.0003377250
walks	0.0000000000
wall	0.0002516000
walter	0.0000000000
wanna	0.0000000000
want	0.0012139500
wanted	0.0000000000
wanting	0.0000000000
wants	0.0016658000
war	0.0002516000
warehouse	0.0006687500
warren	0.0023720250
wars	0.0000000000
was	0.0129086000
washington	0.0003219500
wasn	0.0014902500
wasp	0.0000000000
waste	0.0010340750
wasted	0.0007564250
watch	0.0040221750
watchable	0.0010935000
watched	0.0005984500
watching	0.0007649750
water	0.0001419250
way	0.0016655250
ways	0.0013148250
we	0.0025774500
weak	0.0003834500
wealthy	0.0000000000
web	0.0000000000
weird	0.0008367250
weirdest	0.0000000000
welcome	0.0007889000
well	0.0043567250
went	0.0000000000
were	0.0063426250
weren	0.0000000000
werner	0.0000000000
what	0.0044025500
whatever	0.0005003250
when	0.0039239500
where	0.0031003000
which	0.0044323500
while	0.0015236500
whims	0.0000000000
whining	0.0012146250
who	0.0064762250
whole	0.0026917000
whom	0.0003219500
whoopi	0.0006945750
whose	0.0012406000
why	0.0022406750
wide	0.0000000000
widening	0.0003306750
wilde	0.0003377250
will	0.0032034750
willem	0.0006347250
william	0.0013308000
williams	0.0089875250
wilson	0.0003574000
window	0.0000000000
windows	0.0000000000
wine	0.0002754500
winner	0.0004258750
winners	0.0000000000
winning	0.0000000000
winter	0.0003377250
wisconsin	0.0010071250
wish	0.0000000000
wishing	0.0000000000
wisp	0.0000000000
with	0.0095571750
withdrawal	0.0000000000
within	0.0003608000
without	0.0018170500
withstanding	0.0000000000
wives	0.0010192250
woman	0.0022712000
women	0.0003003250
won	0.0006777750
wonder	0.0004538750
wonderful	0.0004997500
wondering	0.0009463000
wont	0.0000000000
wood	0.0010619000
wooden	0.0009644500
woody	0.0041591750
word	0.0000000000
words	0.0012452000
work	0.0023785500
worker	0.0001419250
workers	0.0000000000
working	0.0000000000
works	0.0003357500
world	0.0012654250
worn	0.0016483750
worried	0.0001419250
worrying	0.0005031750
worse	0.0008557250
worst	0.0021649000
worth	0.0021226500
would	0.0048767500
wouldn	0.0000000000
wow	0.0007218500
wrapped	0.0003903000
wrenching	0.0000000000
write	0.0000000000
writer	0.0013646750
writers	0.0009311500
writing	0.0000000000
written	0.0016612750
wrong	0.0007268250
wrote	0.0005334250
wrought	0.0002754500
x	0.0006817750
ya	0.0003219500
yadayadayada	0.0000000000
yang	0.0000000000
yeah	0.0000000000
year	0.0024247250
years	0.0023584500
yes	0.0010419250
yet	0.0010892500
yoko	0.0000000000
york	0.0013075000
yorker	0.0003377250
you	0.0106949250
young	0.0011704750
your	0.0015358250
yours	0.0003377250
yourself	0.0007063500
youth	0.0002285000
youthful	0.0007777500
zhang	0.0000000000
zsigmond	0.0009688000
zuotian	0.0000000000
